date,combined_equal_weight,combined_min_variance,combined_max_sharpe,combined_risk_parity,combined_hrp,equity_equal_weight,equity_min_variance,equity_max_sharpe,equity_risk_parity,equity_hrp,crypto_equal_weight,crypto_min_variance,crypto_max_sharpe,crypto_risk_parity,crypto_hrp,equity_max_sharpe_tilt_vader,equity_max_sharpe_tilt_finvader
2021-07-15,-0.005926915110478166,0.0013687109790418183,-0.004549387881518949,-0.0008980098648833919,0.001607698918863693,-0.0010231912264077685,0.001585622749088134,-0.003341417338255541,0.000485328081208171,0.0019238909670712357,-0.03359344370394679,-0.03582249954042062,-0.03831482825728531,-0.033823105491584016,-0.03569968236326191,-0.0035117113794123525,-0.003486468086752436
2021-07-16,-0.011255169923300707,-0.0014584276203437451,-0.01345988847103877,-0.005910303771154494,-0.0034124259674659574,-0.009047969358912363,-0.0012835669321784125,-0.013498479874489395,-0.005238118492303223,-0.003491150884832551,-0.024211746396026197,-0.019919096311549915,-0.028662983556545965,-0.02358084847653939,-0.022958427003405193,-0.012597993529986376,-0.01235794767304187
2021-07-17,,,,,,,,,,,-0.0021712537709931467,0.004507650615306415,0.004024814751823618,-0.0012224560575843804,-3.234665954888165e-05,,
2021-07-18,,,,,,,,,,,0.002845497434809492,0.004254167206222909,0.005719856392635387,0.0032397272041859593,0.0036950141017830776,,
2021-07-19,-0.02163117561208524,-0.013874435931506092,-0.013259516018966397,-0.01609410929031449,-0.01290986004723053,-0.0169820696934967,-0.013615581114768877,-0.011503102098238667,-0.014656033962354669,-0.013990684034206797,-0.04873779067684788,-0.03891453697806624,-0.04069523322710056,-0.0468328328816084,-0.0435754432074417,-0.010614025443027206,-0.010843382262316107
2021-07-20,0.003822373440704012,0.0052961461367786785,0.012423691512888437,0.006859850137749591,0.006658282415544807,0.01095352150457917,0.005612400413791989,0.014152875436390683,0.008769937271021797,0.007421494065575535,-0.03978059603760933,-0.03423336453679932,-0.038744316318028556,-0.03910742583973274,-0.03981043654114953,0.013562720763065576,0.013639069761946874
2021-07-21,0.019475689775563694,-0.0014720832054303781,0.013002547212918181,0.007881434503293887,0.002592677372436876,0.009476477867411277,-0.001786105329319725,0.01014003549372648,0.004990126621098018,0.0030551542631274296,0.08403755994558004,0.08988284995218551,0.10308909847456363,0.08454865559760236,0.0836537434409831,0.010009918567038766,0.009647394204895438
2021-07-22,0.004038689909869517,-7.467694343737659e-05,0.0016728072544826787,0.0004827434903064542,0.00039807786902769013,-0.0011833126287486297,-0.00021030144307675116,0.0015237365003554673,-0.000733897623078499,0.000515728843732619,0.03456012906450562,0.014282519826925348,0.015041019196744387,0.030747925333914385,0.024330530862226196,0.0010752776186001315,0.0011073150232702523
2021-07-23,0.009003177527418568,0.010338163808659854,0.007853222428047861,0.008204413872301086,0.008636076615249942,0.0053920726524787545,0.010363247850952086,0.006903710590316105,0.00717257907201226,0.008269138140376832,0.030094808999921736,0.0365870313816241,0.03685485167501062,0.03112600347435246,0.03275282534630884,0.006922141215102457,0.007018525471602625
2021-07-24,,,,,,,,,,,0.020183893518800428,0.024549966526005655,0.033122664558081445,0.020765526920920655,0.022937066043957288,,
2021-07-25,,,,,,,,,,,-0.0010969836537202892,0.013900322095128068,-0.0008828001553057325,0.0022100224640298357,0.005511858433101797,,
2021-07-26,0.008081528935874056,0.0010418856013798224,0.00344599439838468,0.004094191643719295,0.0014902776235975635,0.005263367379403112,0.0009770743198384646,0.0023657217354967623,0.003107708962654587,0.00197205914932499,0.02440045544978696,0.03475546457736528,0.022596239817520368,0.02723953520840624,0.02979111507324213,0.0012966133429740128,0.0011565893098806658
2021-07-27,0.0025721215462906734,0.0015135195332337094,-0.004621746700810952,0.0011227414196141032,0.0014113305842384637,-0.0018026140060781425,0.0013906367271259057,-0.00608742519766514,-0.00030226359595006413,0.0011426652291178778,0.027187915098256785,0.038873720458967614,0.025907686964284252,0.0298746184790033,0.03298414892139112,-0.0062310926204578,-0.006143084947221038
2021-07-28,0.005801781497373433,-0.001198036675357228,0.0031907949229220264,0.0015183731071327158,-0.0011987592254485099,0.002008152787671694,-0.0011115089036332103,0.0034586683184065887,0.0006281720112822276,-0.0016339355592126942,0.025537003755347284,0.010351675576875396,0.003235487816054129,0.0229774264958591,0.021571026479785916,0.003286149900740024,0.003132393317487209
2021-07-29,0.008287916243945016,-0.00037545264132170404,0.008350991802617449,0.004864310021173279,0.00304347626091418,0.006309618739833487,-0.00045356826629643684,0.009206844629449058,0.004362081946745141,0.0034015221909942535,0.018549160082925314,0.014303396890891898,0.014980841694084156,0.01698748584819162,0.016380077920710882,0.008275725982591972,0.007900975787067296
2021-07-30,0.0002946503033161875,-0.0030676630891086857,-0.0006345006529414783,-0.002617674678661312,-0.0037399461037462118,-0.005238942743134161,-0.0032376627774618914,-0.002432225641220459,-0.004192539962850236,-0.003978712511051523,0.029352877607582567,0.041089141727030765,0.03230494411670627,0.031987003426243096,0.03462913066619598,-0.0028910217461108586,-0.0028408011805422387
2021-07-31,,,,,,,,,,,0.004510025780067699,0.004247725550645622,0.013791909523492334,0.003402494023872753,0.001512428662338626,,
2021-08-01,,,,,,,,,,,-0.022758807451950847,-0.017030668026848265,-0.009615106887100832,-0.02275637099023506,-0.023653056270967317,,
2021-08-02,-0.0004144954999887856,-0.001174447013475355,-0.0018466129941647285,-0.001127888230565584,-0.001684073324115571,-0.0025946151195928866,-0.0013331091517758934,-0.0018553370014505956,-0.0016521346504751644,-0.0016799892347907938,0.010521937802251365,0.0009788865605795446,0.002919058158554661,0.008161795541551125,0.007998581010156474,-0.0006255353210702151,-0.0008007636097256811
2021-08-03,0.0028288713338388777,0.000968047030147445,0.007405897491284572,0.0038243294882559504,0.005347583922708983,0.0065430526409699695,0.001225921594754576,0.00984810659840327,0.004855995873922715,0.005639138113708584,-0.015478056559122051,-0.02156991926864905,-0.012015286687250711,-0.01628447002082229,-0.020196452938079174,0.008964366706165672,0.008390293189928889
2021-08-04,-0.0007458405075578152,-0.007515374186181995,-0.00017228267485617577,-0.005103088688422932,-0.007432288120743886,-0.007947856433161217,-0.007808167355764235,-0.002663474868246047,-0.007094702188203113,-0.007864141764010077,0.035792952790395974,0.05261976665381917,0.046328742598550354,0.037634097758825896,0.04067308450785745,-0.0025713746199366267,-0.003080557391626434
2021-08-05,0.006739600736358058,0.004688837338656406,0.0070845680993761335,0.005223918505062636,0.00551549508908594,0.004729711210361382,0.004449694906794222,0.0053226469054394755,0.0043700757535282235,0.004860057318572622,0.016563109631113317,0.028942010341916215,0.022903192455803044,0.01822926525608476,0.020624687712969818,0.006553649148006269,0.006718570703172338
2021-08-06,0.006646527998350582,-0.0011887384168983513,0.004710605012360664,0.002453818176586407,0.0004393437443606816,0.0033489065998157383,-0.0014282451361789872,0.003779551623311328,0.0013428309585920822,-0.00012058533127711537,0.022344138627975095,0.03126913512258732,0.022465571209558284,0.02428697299306739,0.026494694671344445,0.004096022025248791,0.004188791620717624
2021-08-07,,,,,,,,,,,0.07046284962276333,0.059995466212304456,0.07496159378587183,0.06771625989234441,0.06679226962943899,,
2021-08-08,,,,,,,,,,,-0.045006426315019735,-0.03260808652984245,-0.03623614840261221,-0.042329645384225734,-0.040760815808309744,,
2021-08-09,0.007315313599437626,0.0009775881356985988,0.006829817948301343,0.001191695052832291,-0.0008910715295718048,-0.0025267697335256945,0.0007677595267002276,0.0051009676603652075,-0.0016142237644025947,-0.0012091077210300252,0.05321713411367008,0.05186705286416745,0.04544146766148016,0.05369203593837592,0.055177262636394504,0.004095699966205756,0.0048293733459002074
2021-08-10,0.008603524619973688,0.004668724056408772,0.012791881986914905,0.0049138467112984675,0.004216347974284468,0.006358216606883075,0.004692451585276691,0.015193743043729132,0.004336646377168924,0.0038707092578367515,0.01865412143785987,0.006233958333824393,0.032534242724509006,0.01616135532836581,0.007584976042928521,0.014099104030407782,0.014142212624208048
2021-08-11,0.018826363374261884,0.00509068054135464,0.008526857705302194,0.0102333682092586,0.007062271704546446,0.00872425838958547,0.004351579902184071,0.007317584066358497,0.007404001703435823,0.006642196391322691,0.06303866999996552,0.031770425307440474,0.032449723879663266,0.05689586593592414,0.050752509096595844,0.0069076067053780305,0.00712091515089625
2021-08-12,-0.0026252192063192835,0.002788991326485698,0.00440989653671944,0.0012039804348333116,0.001977732204157608,0.0018867578823303023,0.002715351725098152,0.006100225531709479,0.0024900361135164768,0.002278619607907429,-0.021396857726831815,-0.02001103087804634,-0.014588455297193381,-0.021113576355424962,-0.021781091361034358,0.005173465361090241,0.005434221957754223
2021-08-13,0.02012981743766485,0.004282385427164183,0.004876011280219312,0.00796079714439174,0.004923419878197204,0.0010013830616489106,0.003835028835897183,0.0011187911550670524,0.002604133377210713,0.00440522915742593,0.10170474778721936,0.0929639739195266,0.11380419480778504,0.1000933934969964,0.09371539970025283,0.0005888239626994599,0.00014108020950018404
2021-08-14,,,,,,,,,,,0.04765728939512953,0.002243547733497716,0.008298007232507839,0.039587829119362136,0.032584649590323485,,
2021-08-15,,,,,,,,,,,0.017884584242388875,0.0045174400438203815,0.01617730408724001,0.015644808500651954,0.01820780690577295,,
2021-08-16,-0.0102064178900371,0.006471097659029075,-0.0015615998960935165,-0.0008523346630915941,0.0036538072245622354,-0.0014171066135067875,0.006817983291419284,0.00018602736144879804,0.001725644113900626,0.0038365391889537167,-0.045386548201094445,-0.036137564619896895,-0.044494051266833985,-0.04349898144250597,-0.04218111567475126,0.001180024070759374,0.0013337205256080567
2021-08-17,-0.017326910114011038,0.002126043980638195,-0.011980697743239694,-0.005945463226617476,-0.0018979478504786602,-0.005470573643860242,0.0025541549095757176,-0.010390122544258269,-0.002542214563422276,-0.001641748671172805,-0.066262921474161,-0.04546763966238434,-0.05958588294815999,-0.06266037312140671,-0.05914753236129511,-0.009276265981818096,-0.008720683708546513
2021-08-18,-0.007485685653352496,-0.010878228184241728,-0.0056000956628508665,-0.010530468263219466,-0.011412152570461045,-0.012675200259877301,-0.01093470057587087,-0.006125151617821554,-0.01198910652529967,-0.011521969322436454,0.01538536588130484,0.013815197720808022,0.03787758417731358,0.015014521706222826,0.009758478475666313,-0.006727481484809929,-0.006435516131001625
2021-08-19,0.00893863188549058,0.0016534265891169756,-0.0025327854845057125,0.0022980916559572247,0.0006222227850810119,-0.00447328080450753,0.001373786793088055,-0.004857230486244055,-0.001337804833150473,2.2897281955862e-05,0.06510466016680454,0.06205747585781789,0.08813192587477381,0.06437957830607317,0.057108476760373436,-0.005017495739528812,-0.004736566331357091
2021-08-20,0.011897565649129091,0.004219245087000331,0.010962315784165023,0.007440908113088026,0.006065280860686761,0.0054841915157974735,0.004078178541163974,0.008725388141468652,0.0055949267652929445,0.00552439379482054,0.03682903786073069,0.0373828650923244,0.030191921479172004,0.037476247824791684,0.03951943575954344,0.008302667200842488,0.008025384928054762
2021-08-21,,,,,,,,,,,-0.023942933665413862,-0.015695764303638015,-0.015408015245699697,-0.022422346056934796,-0.022058060021747213,,
2021-08-22,,,,,,,,,,,0.022268585317769245,0.023773536084039794,0.04861393416618865,0.02275850518992803,0.01693300222990282,,
2021-08-23,0.012504528730857112,-0.0012065747816255314,0.008798301521007131,0.006135094075631631,0.0027312403094045144,0.009680123750783089,-0.0013523937932937327,0.009907151516175888,0.005314903614096722,0.0022033295819911852,0.023892907468608608,0.023939553043433696,0.04051018156374602,0.023422722250359206,0.01907717511418116,0.008362543813441693,0.007668744011042827
2021-08-24,-0.012694146727758468,-0.005508129005989045,0.0005650995711345614,-0.004940518578285964,-0.003431666722865795,0.0020043639405780338,-0.005068648313994624,0.004536218166741209,-0.0008290098525159035,-0.0027123916354379963,-0.06837301979596562,-0.05025086072779557,-0.05750056393902966,-0.06527371626408232,-0.0629914433191007,0.004221537352549672,0.004004369474516413
2021-08-25,0.004514588789403151,-0.0030004389252662757,0.0020793335398507844,0.0004704112846449028,-0.0015752427022254075,0.00034303500431423473,-0.003250805472809421,3.239671765569796e-05,-0.000902338370931154,-0.0021549978234509715,0.021042778331537268,0.021011147175396597,0.013231974454493098,0.02108082783491608,0.022353402380592136,0.0009135322435048156,0.0008897630736211522
2021-08-26,-0.01813169968994708,-0.006244924967696562,-0.009740960628722102,-0.008998372679592642,-0.006133740471784195,-0.006980986363108577,-0.005921159154833662,-0.007301081784139171,-0.005813547160454952,-0.005381866374900136,-0.06272903909830156,-0.04857976184798092,-0.057159594213341006,-0.060324705520470145,-0.05751723686142007,-0.006817822975306623,-0.006368526740591855
2021-08-27,0.023798953550937738,0.002240341161394807,0.01311663456930412,0.01155023486926272,0.0058496107786744165,0.011113697746322985,0.0017874384459026856,0.010750461391274998,0.007840383798748173,0.005189247696782062,0.07860740616821743,0.07046732771515965,0.10048949447711063,0.07681415244210815,0.06897079925861452,0.010167712018249628,0.010189409278174142
2021-08-28,,,,,,,,,,,-0.012880261856615812,-0.00986544075433494,-0.017259426403062886,-0.012131579733069367,-0.0087919773162968,,
2021-08-29,,,,,,,,,,,1.8198130666776096e-05,-0.0013385843851765348,-0.0018636190154544987,-0.0001770844162625781,-0.00018769145137914655,,
2021-08-30,-0.007717018870763672,0.003636120678051704,-0.0004713724929002903,-0.0008222481307101286,0.002191501273761855,-0.0008508688526370066,0.0039251546793511866,0.00191221983752866,0.0012545913180222776,0.003096320692665655,-0.03464356349668349,-0.02678490175320656,-0.028671921977600236,-0.03398439621951624,-0.03279919103826823,0.0010107105491206857,0.0009305726023600585
2021-08-31,0.006168923814696463,0.0038207026166129,-0.0025386910346605,0.00250457481763852,0.0015413907992812103,-0.0005868884250815777,0.003604560112833935,-0.004259981314700814,0.0006247223042499509,0.0011622224359356835,0.033953656031245394,0.02820956749815648,0.028807865815732775,0.03170767039227011,0.030778695309343365,-0.003341622673835533,-0.0025264167677485003
2021-09-01,0.0075310676994891764,0.0010621546332172296,0.0047373546404183686,0.002895420797211389,-0.000256724411081378,-0.002052550198318417,0.0008195049796289309,0.002058057718628936,0.00023645051051234336,0.0007185030429936897,0.055449157188527144,0.06578678572756387,0.058477011429306294,0.05562968504709409,0.057269397076744694,0.0035029126171078834,0.003194568219573304
2021-09-02,0.007683129462112262,0.006281759124107705,0.0039011201575192625,0.006182065115349577,0.005171703008088138,0.006855141706756001,0.005984879001199774,0.0025165400404640065,0.005756418220701984,0.005254243803430826,0.011597521090060684,0.01234042686095731,0.009915380670794813,0.011873117243584246,0.011146602994429057,0.0025198785528676585,0.0025005030643856004
2021-09-03,0.005255146579100716,-0.0011694896761142016,-0.002913139147042116,-0.0003415836477918135,-0.000783755113563927,-0.0034854095979250455,-0.0011897505654478138,-0.0036446118838579056,-0.0026035884320294027,-0.0020782560796177257,0.04638324818859847,0.028085337915436506,0.017467207317359904,0.04401281198411153,0.045830167786520416,-0.0033301552577557083,-0.0033891400375948753
2021-09-04,,,,,,,,,,,-0.009982250785505353,-0.008815149659442065,-0.024135321398675576,-0.009639423469380098,-0.007795444861289264,,
2021-09-05,,,,,,,,,,,0.05728278859763468,0.03226101812551485,0.033962512123479865,0.053945983121922,0.05328955178198165,,
2021-09-06,,,,,,,,,,,0.005332121877868979,-0.002686097142609846,-0.006556800184648896,0.00398868785112776,0.0013107210668385338,,
2021-09-07,-0.03887100606009322,-0.015231230070563073,-0.018631322183355066,-0.01931115294390676,-0.015538223346186581,-0.010039107318296967,-0.01378475121349651,-0.009549429004944206,-0.011255812235869172,-0.012986472220691585,-0.16918104782461926,-0.13206692523668112,-0.13206060310511586,-0.1627852357886283,-0.16027546064698062,-0.010372855964327172,-0.010146944983156226
2021-09-08,-0.001482358603031852,0.0052103817599303305,-0.0014069853636157392,0.0014044381143554793,0.002512853933417199,-0.001964255083443876,0.004546628480276333,-0.002653228968369781,0.0010116717901817432,0.003696458052220775,0.0004560030533264786,0.013268050915651667,-0.005412344402690305,0.0014694623078272372,0.004248464894650567,-0.00034920966200313055,-0.0008425281306936295
2021-09-09,-0.004918432983998439,-0.010959457493537151,-0.004992993148255854,-0.007642420816207456,-0.009992329064490693,-0.006293044893125629,-0.01093649111484631,-0.005623769874771137,-0.008002185269133237,-0.009396569829616334,0.0024288129228746368,-0.0013375058271311692,0.004395399296245757,0.0022719627393770533,0.0017211566727557742,-0.0074320039478006075,-0.0072614644783286055
2021-09-10,-0.009854849916388348,-0.007286117717983411,-0.0065765755024736715,-0.006289373715394397,-0.004216090752014115,-0.003748525331430732,-0.007006245663717747,-0.003674918707480805,-0.0045080942492493345,-0.004410203252052461,-0.041956373473458486,-0.04153375760773116,-0.04808703839297804,-0.04145976717627612,-0.03999962374561429,-0.004330706350589003,-0.004194619907358558
2021-09-11,,,,,,,,,,,0.02934661779993332,0.026996859811181148,0.04770771005130073,0.0285662362588949,0.024969559326297915,,
2021-09-12,,,,,,,,,,,0.040695432862280605,0.05132352553361631,0.008343993472607765,0.04066875299774566,0.04626730881543225,,
2021-09-13,-0.0020669330450443623,-0.0008263082776349268,-0.004560127212795086,0.0006506898013240656,0.0002884699731992244,0.005462647442534112,-0.00047443727598113917,-0.0026269451634478164,0.0025397113485255947,0.0014351564203183187,-0.043654446029462016,-0.04047190746411399,-0.04770371835572348,-0.04254901848990289,-0.0409426468916353,-0.002590405062889457,-0.002640448727789591
2021-09-14,-0.002197167554155135,-0.004815922008197294,-0.009068054660106482,-0.005730169064873697,-0.006955074511417254,-0.009581884755736054,-0.005589977142276802,-0.011533243925390017,-0.007945808541810933,-0.007645210072167768,0.04188838917185747,0.05643959820442784,0.023782118519323183,0.0434856014573515,0.04796902186387743,-0.010320491926814432,-0.010575645825729597
2021-09-15,0.012506311531714252,0.0029205007039529423,0.007372311400553375,0.006809695266362642,0.004743426297470083,0.008668950899265367,0.0025322022419715902,0.0060776023191208015,0.005559184712853282,0.004275596185583109,0.033237122993513335,0.03375477640400272,0.039604017353934005,0.03283300414851982,0.031811151635170704,0.00546799868832553,0.005741485766890183
2021-09-16,-0.0077474298618725405,-0.004932488871505289,-0.0063945073601048424,-0.005619535326332137,-0.005186649550224179,-0.004967130913694056,-0.004644508493730353,-0.0053541815227843535,-0.004775391691024552,-0.004550413733970758,-0.0229956954962776,-0.018338716220217117,-0.020055828076973408,-0.021950680527925065,-0.0208873711215455,-0.005266277066356394,-0.005215006406230141
2021-09-17,-0.014290287596920439,-0.008641352073485495,-0.01696408789939615,-0.011863462872719761,-0.009650522444435242,-0.011456549406665743,-0.008104830564566989,-0.016831656552950318,-0.010958873974488885,-0.010292655226737078,-0.030351747066181142,-0.040803951398552515,-0.02862557319865733,-0.03115740197655056,-0.03228172118435439,-0.016311396942474188,-0.016535003418632063
2021-09-18,,,,,,,,,,,0.014803654626692803,0.013900642583320614,0.012929597221813437,0.014776810731584482,0.015132128670059326,,
2021-09-19,,,,,,,,,,,-0.036275231539318914,-0.025246893541602422,-0.03085053428371306,-0.03411915457589208,-0.033019238212678284,,
2021-09-20,-0.03197326112246704,-0.009988792027614653,-0.022253805276677016,-0.018031488892772715,-0.011806301605548852,-0.017153708495714313,-0.00944152754222305,-0.019337145200807253,-0.013964543244207282,-0.010979578088037758,-0.11455086799587907,-0.10517983513672927,-0.10203733246182461,-0.11235351023276847,-0.11223892054977302,-0.016109177566820482,-0.0167594378720066
2021-09-21,-0.009154325818808665,-0.004193422238710747,-0.006306384328914861,-0.004229478357723052,-0.0016995601552417562,-0.0019734950395553274,-0.0039773775104631585,-0.003832637255423334,-0.0022790612558315298,-0.0021531386881467134,-0.053066491620967784,-0.04978655565957396,-0.050732014326456576,-0.05243242465533355,-0.05239162051888703,-0.0031518531362399165,-0.003253465600692524
2021-09-22,0.022285279756503518,0.0009735582497435499,0.012820606179854671,0.009105798540569886,0.0036218166081445394,0.009012739936000476,0.00033932738188271577,0.008361846688217909,0.005411962057106549,0.0030428593780559197,0.1084500959645397,0.09823568845110736,0.11444552827001345,0.10553170259055034,0.10234203631092889,0.0061627712063420355,0.006352556695840641
2021-09-23,0.012227496358637187,0.003215980668023294,0.009017122507828226,0.007944100229174552,0.006106878802996691,0.011529630846185374,0.003259358807723655,0.00877519427205311,0.007706247637104302,0.0052744306099752405,0.016122493568748304,0.022898363239111798,0.023692187450041313,0.017473658120259472,0.016761110728472646,0.005787556985809541,0.006162859630540474
2021-09-24,-0.010972191812396115,-0.0032583609576176753,-0.009477127251973357,-0.005595871402743429,-0.004693758269212232,-0.002247202793513517,-0.0027417889286139416,-0.0070298606043613645,-0.0032081193561441777,-0.0036268899690961856,-0.06274024907945294,-0.056454308516776894,-0.04550254840363594,-0.061184549680484535,-0.06203762315149279,-0.007458365100933073,-0.007204102135861104
2021-09-25,,,,,,,,,,,-0.004623144202073936,-0.004633592988635753,0.0014637961552636854,-0.004488764273650977,-0.005003235158552435,,
2021-09-26,,,,,,,,,,,-0.006632740083067718,0.0077521613310569774,-0.004426308431633153,-0.004572289072996444,-0.002734082731637402,,
2021-09-27,-0.0011300515451713139,-0.0035230125435268484,-0.0034628383476523663,-0.002207865044354656,-0.004926447049678022,0.0036372158958625812,-0.003543446257104883,-0.0018484416700744696,-0.0010522253917604008,-0.00410202457510688,-0.030804181885445116,-0.028810451980931233,-0.03252573598191588,-0.03024787404989614,-0.029334039760752717,-0.004578702911078484,-0.004161570770160423
2021-09-28,-0.01393146762526241,-0.0057856221352072116,-0.011971640088951716,-0.010887409196577588,-0.009445489159993561,-0.0109497376300456,-0.0057061522577712825,-0.012156914646159261,-0.010218290232860212,-0.009909609400042802,-0.03321084554869752,-0.03522050015023277,-0.03544519088218504,-0.033230730820169904,-0.03223863506914195,-0.010151986350569756,-0.010267183555556045
2021-09-29,0.006598131310457014,0.00881927563718516,0.0011347405983885173,0.006418606166697559,0.007048606542859026,0.0038438323889387407,0.00855130204592421,-0.0004900875317911744,0.0056026148659531535,0.006864481179423388,0.025318513427584656,0.018522034064061818,0.01408846862746864,0.02396893800288928,0.022727479471729626,0.001090468183167866,0.0007613645885748727
2021-09-30,-0.003551444615864401,-0.009220373615116122,-0.01088880470746706,-0.007821293812051811,-0.00910712866829741,-0.010301100036886297,-0.009479952140730288,-0.01293617972936622,-0.009557253907237766,-0.009788660429333317,0.04035634165545934,0.04840907942311848,0.03809355790210123,0.04190745222033947,0.04397551734120285,-0.0131772943293234,-0.013254901421130264
2021-10-01,0.024591481632230426,0.013268987770023288,0.015841544716666888,0.013571969742053379,0.01021960528532991,0.012342170182835961,0.013269123290428335,0.008909792134246936,0.010320786475604941,0.008100474017285761,0.08583803887920277,0.09068584160629087,0.08804482905693846,0.08660311966797023,0.0877520422602023,0.00809804386188055,0.00834233132853068
2021-10-02,,,,,,,,,,,0.013205110179119484,0.0036876733821519132,0.007635348839679569,0.011278050332736232,0.009004643713789428,,
2021-10-03,,,,,,,,,,,0.015996784410448606,0.008822627834630965,0.005378721801839037,0.014687805426667746,0.015574159801357526,,
2021-10-04,-0.004810819522684348,0.0022105810266801764,-0.007417287495797416,-0.0022297552822062396,-0.0013479166806273325,-0.0026742703526463794,0.0022116467754180816,-0.00829296014895464,-0.0018966021287941171,-0.0014583883982222951,-0.014842439426198555,-0.00187345671007517,-0.013313625309859198,-0.01241968344090763,-0.010294583050594476,-0.008151912135047895,-0.007765025700548775
2021-10-05,0.011483188086450932,0.0008185050180797493,0.01049733162151386,0.005420202886853228,0.002034806494502916,0.005617750743428091,0.000817164187884471,0.01016579165806166,0.003976524310424581,0.0023242596185289897,0.03922446252072277,0.040332486002360335,0.03398475108651995,0.03974846915066573,0.04104421202955789,0.008813166607288854,0.008631400304766284
2021-10-06,0.005587474761110264,0.002615972952620182,0.0049109579430392175,0.00400111476815164,0.004250888970168028,0.0009717107355535327,0.0026158113863384742,0.0034339422177136515,0.002785489146825522,0.0046121389659940825,0.026834988919051603,0.03556707255509404,0.017811544607123607,0.02960451126892754,0.029429907605864784,0.005041075928980692,0.005022780825274549
2021-10-07,0.0052389360784204034,0.008407871456017756,0.0063190667477183715,0.006345812538537129,0.005930999901186592,0.008006648558154618,0.008407595196135596,0.007211429056335421,0.007088972108091592,0.00548205009052282,-0.0071946468699734195,-0.008349600125478439,0.0038028440313956358,-0.007894725118710803,-0.00914396770649196,0.006707001848670777,0.006672013990339682
2021-10-08,-0.002374703040070127,-0.004908393858019031,-0.0017011507882322293,-0.002828578535157391,-0.004508285509126733,-0.0007260894772497136,-0.004908453388802494,-0.0015218700788141707,-0.002614143105592101,-0.004408602313792292,-0.010017456880233179,-0.0008094007354269169,-0.009338015639671307,-0.008607340936651735,-0.006324319247199698,-0.001975285627953881,-0.001818805865948391
2021-10-09,,,,,,,,,,,0.038863991237798615,0.017539842161437058,0.01511247402475947,0.03517460012273547,0.033910755101102766,,
2021-10-10,,,,,,,,,,,-0.03956780230390626,-0.024848125104149098,-0.02980062908777166,-0.036261344210145416,-0.03431998941934905,,
2021-10-11,-0.004296087379301863,-0.00839512479533645,-0.004262771811325873,-0.00737083317629356,-0.008421625164698826,-0.008942032694964195,-0.008394668333750374,-0.006231711818428623,-0.00869884694284604,-0.008577814535307392,0.016784502239875446,0.031074982421037935,0.018711676285676833,0.01970122426876944,0.021534843562444773,-0.005769939699390672,-0.005683247862973325
2021-10-12,-0.0050983220029617755,-0.0008095679255001554,0.004883668322597741,-0.0006700510647537032,-0.00016495137397793585,-0.0007150394873135913,-0.0008094416464276279,0.0069188886226151415,0.00044190574997501046,0.0007124938281872497,-0.02463160003597893,-0.02148241837506835,-0.021983834237221257,-0.02447225217533992,-0.02397726512443724,0.0073384105433465935,0.007380150969327632
2021-10-13,0.00840806527277546,0.0009072416442128757,0.007506498010584747,0.004996365878966324,0.004504047758920998,0.003199445563091726,0.0009068248022838306,0.0057891459750403045,0.0037881097937549945,0.0037456635688470287,0.03214908014140999,0.028038824010627038,0.02817544384250693,0.031237146720998355,0.027454023173384936,0.006687012848950647,0.006547210384722938
2021-10-14,0.011900060022269848,0.009047673676832228,0.014753880303863168,0.012139679834641587,0.012685257614933436,0.012679958244172515,0.009047486115387214,0.016375891510002002,0.012393498529671271,0.012607913548836468,0.008362974865736944,0.013756261714043812,0.013202458490466548,0.008407682704728931,0.008642019614888068,0.01727432850576933,0.01707308224473902
2021-10-15,0.007837285263774928,-0.0009405951897353004,0.007055127999871153,0.00367050703489332,0.0013942123564748721,0.004765137570803163,-0.0009411346028658761,0.004096845614769959,0.0026082457139515345,0.001175046655488168,0.02127522044759008,0.043700384844168286,0.02940597254756601,0.026464587822941997,0.031411313428637205,0.0024175870903133207,0.002254440266051464
2021-10-16,,,,,,,,,,,0.0034020009640285663,-0.009563481801942459,-0.011449068732736732,0.0010615147869741,-0.003224468986498632,,
2021-10-17,,,,,,,,,,,-0.015441833236591488,0.00462836393985989,-0.0021698657221993316,-0.011940851542740417,-0.009078546977772767,,
2021-10-18,-0.0005192856469341982,-0.0018451491196278937,0.005905089523956018,-0.0011691766716012092,-0.0038736428718239963,0.0005462587680141475,-0.0018461968836286434,0.0062967238354863266,-0.0009046133494386195,-0.0031260941116660252,-0.0051208262854508056,-0.006236796351655663,-0.011716084436908789,-0.004501442865630448,-0.003277534822808543,0.005983938430441313,0.006090382009925658
2021-10-19,0.010329647449427591,0.01324823406929792,0.003009846293828069,0.01077724780046239,0.011317631927801983,0.00957966100380038,0.013248923470371198,0.003202774314190237,0.010554280275486955,0.01088343580002651,0.01340226914958029,0.029611760061408463,0.01713728454876347,0.01619591263351126,0.019996748986323698,0.0033293692285230976,0.00328279550834747
2021-10-20,0.016666448080226375,0.010229253642107774,0.007884105015662777,0.01171473803127272,0.010770663833520969,0.008764338742140134,0.010229733735525288,0.005418142688398471,0.009809700119920857,0.010566034445802069,0.05120821676749571,0.04393889792483574,0.045497165124400746,0.04946337932336014,0.04885240314678391,0.00555135008507659,0.00572251520168562
